frame,old_id,id,x,y
6704,31,31,190,1406
6705,1,1,4165,1596
6705,3,3,2840,1472
6705,unknown_91,4,5168,1712
6705,5,5,4471,1567
6705,7,7,2799,1356
6705,8,8,3596,1408
6705,10,10,5034,1379
6705,24,24,3075,1607
6705,28,28,1118,1572
6705,30,30,4547,1527
6705,31,31,190,1406
6706,1,1,4159,1596
6706,3,3,2840,1474
6706,unknown_91,4,5168,1710
6706,5,5,4477,1567
6706,6,6,4323,1450
6706,7,7,2799,1356
6706,8,8,3596,1406
6706,24,24,3078,1607
6706,28,28,1118,1572
6706,30,30,4547,1527
6706,31,31,190,1406
6707,1,1,4140,1597
6707,3,3,2840,1477
6707,unknown_91,4,5167,1710
6707,5,5,4477,1569
6707,6,6,4324,1448
6707,7,7,2799,1356
6707,8,8,3595,1404
6707,10,10,4634,1437
6707,24,24,3075,1605
6707,28,28,1118,1572
6707,30,30,4547,1527
6707,31,31,190,1406
6708,1,1,4136,1596
6708,3,3,2840,1479
6708,unknown_91,4,5162,1713
6708,5,5,4484,1571
6708,6,6,4323,1448
6708,7,7,2799,1356
6708,8,8,3594,1403
6708,10,10,4632,1448
6708,11,11,1994,1711
6708,24,24,3074,1606
6708,28,28,1118,1572
6708,30,30,4547,1527
6708,31,31,190,1406
6709,1,1,4133,1593
6709,3,3,2841,1481
6709,unknown_91,4,5162,1716
6709,5,5,4483,1570
6709,6,6,4322,1447
6709,7,7,2799,1356
6709,8,8,3591,1404
6709,10,10,4631,1451
6709,24,24,3074,1605
6709,28,28,1118,1572
6709,30,30,4547,1527
6709,31,31,190,1406
6710,1,1,4130,1593
6710,3,3,2841,1483
6710,unknown_91,4,5159,1721
6710,5,5,4487,1570
6710,6,6,4320,1448
6710,7,7,2799,1356
6710,8,8,3589,1403
6710,10,10,4629,1454
6710,11,11,2545,1629
6710,24,24,3071,1607
6710,28,28,1118,1572
6710,30,30,4547,1527
6710,31,31,190,1406
6711,1,1,4126,1593
6711,3,3,2841,1485
6711,unknown_91,4,5153,1719
6711,5,5,4480,1573
6711,6,6,4317,1449
6711,7,7,2799,1356
6711,8,8,3589,1403
6711,10,10,4628,1457
6711,24,24,3071,1607
6711,28,28,1118,1572
6711,30,30,4547,1527
6711,31,31,190,1406
6712,1,1,4121,1596
6712,3,3,2841,1487
6712,unknown_91,4,5111,1729
6712,5,5,4489,1573
6712,6,6,4318,1447
6712,7,7,2799,1356
6712,8,8,3589,1402
6712,10,10,4633,1422
6712,24,24,3067,1606
6712,28,28,1118,1572
6712,30,30,4547,1527
6712,31,31,190,1406
6713,1,1,4118,1597
6713,3,3,2842,1489
6713,unknown_91,4,5091,1736
6713,5,5,4489,1570
6713,6,6,4316,1446
6713,7,7,2799,1356
6713,8,8,3589,1401
6713,10,10,4635,1423
6713,24,24,3069,1607
6713,28,28,1118,1572
6713,30,30,4547,1527
6713,31,31,190,1406
6714,1,1,4116,1596
6714,3,3,2842,1492
6714,unknown_91,4,5083,1744
6714,5,5,4502,1573
6714,6,6,4315,1445
6714,7,7,2799,1356
6714,8,8,3590,1402
6714,10,10,4637,1424
6714,24,24,3066,1606
6714,28,28,1118,1572
6714,30,30,4547,1527
6714,31,31,190,1406
6715,1,1,4111,1599
6715,3,3,2843,1494
6715,unknown_91,4,5079,1752
6715,5,5,4514,1578
6715,6,6,4318,1445
6715,7,7,2799,1356
6715,8,8,3590,1402
6715,10,10,4640,1422
6715,24,24,3066,1607
6715,28,28,1118,1572
6715,30,30,4547,1527
6715,31,31,190,1406
6716,1,1,4112,1601
6716,3,3,2843,1496
6716,unknown_91,4,5081,1761
6716,5,5,4510,1574
6716,6,6,4319,1445
6716,7,7,2799,1356
6716,8,8,3591,1402
6716,10,10,4644,1428
6716,24,24,3065,1607
6716,28,28,1118,1572
6716,30,30,4547,1527
6716,31,31,190,1406
6717,1,1,4109,1601
6717,3,3,2843,1498
6717,unknown_91,4,5080,1768
6717,5,5,4497,1572
6717,6,6,4319,1443
6717,7,7,2799,1356
6717,8,8,3591,1401
6717,10,10,4645,1426
6717,24,24,3071,1606
6717,28,28,1118,1572
6717,30,30,4547,1527
6717,31,31,190,1406
6718,1,1,4104,1603
6718,3,3,2844,1500
6718,unknown_91,4,5065,1774
6718,5,5,4524,1573
6718,6,6,4321,1442
6718,7,7,2799,1356
6718,8,8,3592,1402
6718,10,10,4647,1425
6718,24,24,3064,1605
6718,28,28,1118,1572
6718,30,30,4547,1527
6718,31,31,190,1406
6719,1,1,4102,1603
6719,3,3,2844,1502
6719,unknown_91,4,5072,1779
6719,5,5,4537,1573
6719,6,6,4331,1441
6719,7,7,2799,1356
6719,8,8,3593,1404
6719,10,10,4648,1424
6719,24,24,3066,1606
6719,28,28,1118,1572
6719,30,30,4547,1527
6719,31,31,190,1406
6720,1,1,4101,1602
6720,3,3,2844,1504
6720,unknown_91,4,5065,1779
6720,5,5,4539,1573
6720,6,6,4333,1442
6720,7,7,2799,1356
6720,8,8,3594,1407
6720,10,10,4649,1423
6720,11,11,1993,1712
6720,24,24,3055,1605
6720,28,28,1118,1572
6720,30,30,4547,1527
6720,31,31,190,1406
6721,1,1,4100,1601
6721,3,3,2844,1507
6721,unknown_91,4,5050,1778
6721,5,5,4540,1572
6721,6,6,4327,1444
6721,7,7,2799,1356
6721,8,8,3593,1408
6721,10,10,4650,1423
6721,24,24,3044,1604
6721,28,28,1118,1572
6721,30,30,4547,1527
6721,31,31,190,1406
6722,1,1,4094,1599
6722,3,3,2845,1508
6722,unknown_91,4,5035,1777
6722,5,5,4542,1571
6722,6,6,4333,1446
6722,7,7,2799,1356
6722,8,8,3593,1408
6722,10,10,4651,1422
6722,24,24,3036,1603
6722,28,28,1118,1572
6722,30,30,4547,1527
6722,31,31,190,1406
6723,1,1,4088,1596
6723,3,3,2845,1511
6723,unknown_91,4,5023,1771
6723,5,5,4545,1571
6723,6,6,4338,1445
6723,7,7,2799,1356
6723,8,8,3594,1409
6723,10,10,4653,1422
6723,11,11,2533,1621
6723,24,24,3042,1603
6723,28,28,1118,1572
6723,30,30,4547,1527
6723,31,31,190,1406
6724,1,1,4077,1592
6724,3,3,2845,1513
6724,unknown_91,4,5015,1763
6724,5,5,4549,1571
6724,6,6,4340,1445
6724,7,7,2799,1356
6724,8,8,3596,1409
6724,10,10,4654,1421
6724,11,11,1996,1713
6724,24,24,3045,1602
6724,28,28,1118,1572
6724,30,30,4547,1527
6724,31,31,190,1406
6725,1,1,4071,1591
6725,3,3,2845,1515
6725,4,4,5015,1763
6725,5,5,4545,1571
6725,6,6,4343,1445
6725,7,7,2799,1356
6725,8,8,3597,1409
6725,10,10,4655,1421
6725,24,24,3053,1601
6725,28,28,1118,1572
6725,31,31,190,1406
6726,1,1,4068,1590
6726,3,3,2846,1517
6726,4,4,5015,1763
6726,5,5,4544,1570
6726,6,6,4341,1447
6726,7,7,2799,1356
6726,8,8,3601,1411
6726,10,10,4656,1420
6726,24,24,3056,1601
6726,28,28,1118,1572
6726,30,30,4981,1737
6726,31,31,190,1406
6727,1,1,4062,1590
6727,3,3,2846,1519
6727,4,4,5015,1763
6727,5,5,4543,1570
6727,6,6,4343,1446
6727,7,7,2799,1356
6727,8,8,3603,1411
6727,10,10,4650,1436
6727,24,24,3063,1603
6727,28,28,1118,1572
6727,30,30,4966,1708
6727,31,31,190,1406
6728,1,1,4059,1591
6728,3,3,2846,1521
6728,4,4,5015,1763
6728,5,5,4543,1569
6728,6,6,4344,1449
6728,7,7,2799,1356
6728,8,8,3608,1413
6728,10,10,4651,1434
6728,24,24,3070,1603
6728,28,28,1118,1572
6728,30,30,4952,1696
6728,31,31,190,1406
6729,1,1,4067,1592
6729,3,3,2846,1523
6729,4,4,5015,1763
6729,5,5,4538,1569
6729,6,6,4347,1453
6729,7,7,2799,1356
6729,8,8,3611,1411
6729,10,10,4652,1435
6729,24,24,3072,1603
6729,28,28,1118,1572
6729,30,30,4944,1690
6729,31,31,190,1406
6730,1,1,4073,1591
6730,3,3,2847,1526
6730,4,4,5015,1763
6730,5,5,4542,1568
6730,6,6,4347,1455
6730,7,7,2799,1356
6730,8,8,3615,1410
6730,10,10,4653,1435
6730,24,24,3077,1604
6730,28,28,1118,1572
6730,30,30,4932,1683
6730,31,31,190,1406
6731,1,1,4078,1592
6731,3,3,2847,1527
6731,4,4,5015,1763
6731,5,5,4542,1567
6731,6,6,4348,1455
6731,7,7,2799,1356
6731,8,8,3618,1409
6731,10,10,4653,1436
6731,24,24,3077,1604
6731,28,28,1118,1572
6731,30,30,4910,1679
6731,31,31,190,1406
6732,1,1,4077,1591
6732,3,3,2847,1530
6732,4,4,5015,1763
6732,5,5,4539,1567
6732,6,6,4346,1455
6732,7,7,2799,1356
6732,8,8,3623,1412
6732,10,10,4654,1436
6732,11,11,2550,1624
6732,24,24,3077,1604
6732,28,28,1118,1572
6732,30,30,4893,1675
6732,31,31,190,1406
6733,1,1,4077,1590
6733,3,3,2848,1532
6733,4,4,5015,1763
6733,5,5,4538,1568
6733,6,6,4344,1454
6733,7,7,2799,1356
6733,8,8,3626,1412
6733,10,10,4655,1437
6733,24,24,3075,1604
6733,28,28,1118,1572
6733,30,30,4882,1673
6733,31,31,190,1406
6734,1,1,4077,1591
6734,3,3,2848,1534
6734,4,4,5015,1763
6734,5,5,4538,1569
6734,6,6,4342,1456
6734,7,7,2799,1356
6734,8,8,3629,1413
6734,10,10,4655,1437
6734,11,11,1996,1713
6734,24,24,3068,1604
6734,28,28,1118,1572
6734,30,30,4870,1675
6734,31,31,190,1406
6735,1,1,4077,1590
6735,3,3,2849,1536
6735,4,4,5015,1763
6735,5,5,4536,1570
6735,6,6,4338,1457
6735,7,7,2799,1356
6735,8,8,3633,1412
6735,10,10,4656,1438
6735,24,24,3067,1604
6735,28,28,1118,1572
6735,30,30,4858,1685
6735,31,31,190,1406
6736,1,1,4076,1592
6736,3,3,2849,1538
6736,4,4,5015,1763
6736,5,5,4536,1571
6736,6,6,4336,1457
6736,7,7,2799,1356
6736,8,8,3635,1412
6736,10,10,4657,1439
6736,24,24,3066,1605
6736,28,28,1118,1572
6736,30,30,4852,1692
6736,31,31,190,1406
6737,1,1,4077,1591
6737,3,3,2849,1540
6737,4,4,5015,1763
6737,5,5,4535,1569
6737,6,6,4334,1457
6737,7,7,2799,1356
6737,8,8,3637,1411
6737,10,10,4657,1439
6737,24,24,3064,1606
6737,28,28,1118,1572
6737,30,30,4855,1696
6737,31,31,190,1406
6738,1,1,4077,1591
6738,3,3,2849,1542
6738,4,4,5015,1763
6738,5,5,4531,1568
6738,6,6,4334,1455
6738,7,7,2799,1356
6738,8,8,3640,1410
6738,10,10,4658,1440
6738,24,24,3067,1607
6738,28,28,1118,1572
6738,30,30,4856,1700
6738,31,31,190,1406
6739,1,1,4075,1591
6739,3,3,2850,1545
6739,4,4,5015,1763
6739,5,5,4530,1570
6739,6,6,4336,1457
6739,7,7,2799,1356
6739,8,8,3641,1410
6739,10,10,4659,1440
6739,24,24,3066,1607
6739,28,28,1118,1572
6739,30,30,4846,1699
6739,31,31,190,1406
6740,1,1,4074,1592
6740,3,3,2850,1546
6740,4,4,5015,1763
6740,5,5,4526,1572
6740,6,6,4334,1458
6740,7,7,2799,1356
6740,8,8,3643,1409
6740,10,10,4659,1441
6740,24,24,3068,1607
6740,30,30,4836,1696
6740,31,31,190,1406
6741,1,1,4073,1592
6741,3,3,2850,1549
6741,4,4,5015,1763
6741,5,5,4522,1573
6741,6,6,4333,1458
6741,7,7,2799,1356
6741,8,8,3647,1408
6741,10,10,4660,1441
6741,24,24,3066,1607
6741,unknown_92,28,500,1393
6741,30,30,4812,1691
6741,31,31,190,1406
6742,1,1,4074,1592
6742,3,3,2850,1551
6742,4,4,5015,1763
6742,5,5,4520,1573
6742,6,6,4333,1459
6742,7,7,2799,1356
6742,8,8,3650,1408
6742,10,10,4661,1442
6742,11,11,2546,1630
6742,24,24,3062,1607
6742,unknown_92,28,498,1393
6742,30,30,4795,1681
6742,31,31,190,1406
6743,1,1,4074,1593
6743,3,3,2851,1553
6743,4,4,5015,1763
6743,5,5,4516,1572
6743,6,6,4332,1460
6743,7,7,2799,1356
6743,8,8,3652,1408
6743,10,10,4661,1442
6743,11,11,1995,1712
6743,24,24,3063,1607
6743,unknown_92,28,497,1394
6743,30,30,4801,1668
6743,31,31,190,1406
6744,1,1,4074,1594
6744,3,3,2851,1555
6744,4,4,5015,1763
6744,5,5,4512,1569
6744,6,6,4332,1460
6744,7,7,2799,1356
6744,8,8,3652,1408
6744,10,10,4662,1443
6744,24,24,3057,1606
6744,unknown_92,28,495,1395
6744,30,30,4807,1666
6744,31,31,190,1406
6745,1,1,4074,1592
6745,3,3,2851,1557
6745,4,4,5015,1763
6745,5,5,4509,1571
6745,6,6,4331,1461
6745,7,7,2799,1356
6745,8,8,3652,1409
6745,10,10,4663,1444
6745,11,11,2552,1624
6745,24,24,3053,1605
6745,unknown_92,28,489,1394
6745,30,30,4797,1663
6745,31,31,190,1406
6746,1,1,4076,1591
6746,3,3,2851,1559
6746,4,4,5015,1763
6746,5,5,4508,1570
6746,6,6,4331,1461
6746,7,7,2799,1356
6746,8,8,3652,1409
6746,10,10,4663,1444
6746,11,11,1995,1713
6746,24,24,3059,1601
6746,unknown_92,28,488,1394
6746,30,30,4792,1656
6746,31,31,190,1406
6747,1,1,4077,1591
6747,3,3,2852,1561
6747,4,4,5015,1763
6747,5,5,4505,1571
6747,6,6,4331,1462
6747,7,7,2799,1356
6747,8,8,3651,1409
6747,10,10,4664,1444
6747,11,11,2549,1626
6747,24,24,3064,1599
6747,unknown_92,28,485,1394
6747,30,30,4787,1652
6747,31,31,190,1406
6748,1,1,4074,1590
6748,3,3,2852,1561
6748,4,4,5015,1763
6748,5,5,4503,1573
6748,6,6,4330,1462
6748,7,7,2799,1356
6748,8,8,3651,1409
6748,10,10,4664,1445
6748,24,24,3066,1599
6748,unknown_92,28,482,1394
6748,30,30,4775,1651
6748,31,31,190,1406
6749,1,1,4073,1590
6749,3,3,2852,1561
6749,4,4,5015,1763
6749,5,5,4504,1575
6749,6,6,4329,1463
6749,7,7,2799,1356
6749,8,8,3651,1409
6749,10,10,4665,1446
6749,11,11,1998,1714
6749,24,24,3066,1599
6749,unknown_92,28,480,1395
6749,30,30,4771,1652
6749,31,31,190,1406
6750,1,1,4070,1590
6750,3,3,2852,1561
6750,4,4,5015,1763
6750,5,5,4500,1576
6750,6,6,4329,1463
6750,7,7,2799,1356
6750,8,8,3651,1408
6750,10,10,4666,1446
6750,24,24,3069,1599
6750,unknown_92,28,478,1396
6750,30,30,4764,1653
6750,31,31,190,1406
6751,1,1,4069,1590
6751,3,3,2852,1561
6751,4,4,5015,1763
6751,5,5,4499,1576
6751,6,6,4329,1464
6751,7,7,2799,1356
6751,8,8,3650,1407
6751,10,10,4666,1447
6751,11,11,2546,1629
6751,24,24,3065,1600
6751,unknown_92,28,477,1394
6751,30,30,4757,1654
6751,31,31,190,1406
6752,1,1,4069,1591
6752,3,3,2852,1561
6752,4,4,5015,1763
6752,5,5,4497,1576
6752,6,6,4328,1464
6752,7,7,2799,1356
6752,8,8,3650,1408
6752,10,10,4667,1447
6752,24,24,3068,1601
6752,unknown_92,28,474,1394
6752,30,30,4749,1657
6752,31,31,190,1406
6753,1,1,4069,1592
6753,3,3,2852,1561
6753,4,4,5015,1763
6753,5,5,4496,1576
6753,6,6,4327,1465
6753,7,7,2799,1356
6753,8,8,3649,1407
6753,10,10,4668,1448
6753,11,11,1998,1715
6753,24,24,3068,1601
6753,unknown_92,28,471,1393
6753,30,30,4736,1660
6753,31,31,190,1406
6754,1,1,4069,1593
6754,3,3,2852,1561
6754,4,4,5015,1763
6754,5,5,4496,1576
6754,6,6,4327,1465
6754,7,7,2799,1356
6754,8,8,3647,1407
6754,10,10,4668,1448
6754,11,11,2546,1627
6754,24,24,3073,1600
6754,30,30,4728,1663
6755,1,1,4069,1593
6755,3,3,2852,1561
6755,4,4,5015,1763
6755,5,5,4492,1572
6755,6,6,4327,1466
6755,7,7,2799,1356
6755,8,8,3645,1408
6755,10,10,4669,1449
6755,24,24,3086,1599
6755,30,30,4718,1662
6755,31,31,468,1393
6756,1,1,4069,1592
6756,3,3,2852,1561
6756,4,4,5015,1763
6756,5,5,4487,1571
6756,6,6,4326,1466
6756,7,7,2799,1356
6756,8,8,3644,1408
6756,10,10,4670,1449
6756,24,24,3094,1600
6756,30,30,4700,1664
6756,31,31,466,1393
6757,1,1,4069,1593
6757,3,3,2852,1561
6757,4,4,5015,1763
6757,5,5,4483,1569
6757,6,6,4325,1467
6757,7,7,2799,1356
6757,8,8,3644,1409
6757,10,10,4670,1450
6757,11,11,1994,1716
6757,24,24,3092,1602
6757,30,30,4690,1664
6757,31,31,463,1390
6758,1,1,4070,1592
6758,3,3,2852,1561
6758,4,4,5015,1763
6758,5,5,4481,1569
6758,6,6,4325,1467
6758,7,7,2799,1356
6758,8,8,3644,1409
6758,10,10,4671,1451
6758,24,24,3086,1603
6758,30,30,4684,1665
6758,31,31,460,1388
6759,1,1,4075,1593
6759,3,3,2852,1561
6759,4,4,5015,1763
6759,5,5,4481,1568
6759,6,6,4324,1468
6759,7,7,2799,1356
6759,8,8,3643,1409
6759,10,10,4672,1451
6759,11,11,2549,1629
6759,24,24,3086,1605
6759,30,30,4682,1661
6759,31,31,457,1388
6760,1,1,4078,1597
6760,3,3,2852,1561
6760,4,4,5015,1763
6760,5,5,4479,1568
6760,6,6,4324,1468
6760,7,7,2799,1356
6760,8,8,3642,1409
6760,10,10,4672,1451
6760,24,24,3088,1607
6760,30,30,4679,1651
6760,31,31,455,1391
6761,1,1,4079,1597
6761,3,3,2852,1561
6761,4,4,5015,1763
6761,5,5,4478,1569
6761,6,6,4323,1469
6761,7,7,2799,1356
6761,8,8,3641,1409
6761,10,10,4673,1452
6761,24,24,3088,1609
6761,30,30,4676,1642
6761,31,31,452,1390
6762,1,1,4080,1594
6762,3,3,2852,1561
6762,4,4,5015,1763
6762,5,5,4479,1571
6762,6,6,4323,1469
6762,7,7,2799,1356
6762,8,8,3639,1409
6762,10,10,4674,1453
6762,11,11,1993,1716
6762,24,24,3088,1611
6762,30,30,4672,1629
6762,31,31,451,1392
6763,1,1,4079,1591
6763,3,3,2852,1561
6763,4,4,5015,1763
6763,5,5,4476,1573
6763,6,6,4322,1470
6763,7,7,2799,1356
6763,8,8,3639,1409
6763,10,10,4674,1453
6763,11,11,2555,1622
6763,24,24,3086,1610
6763,30,30,4662,1624
6763,31,31,448,1393
6764,1,1,4078,1591
6764,3,3,2852,1561
6764,4,4,5015,1763
6764,5,5,4472,1574
6764,6,6,4322,1470
6764,7,7,2799,1356
6764,8,8,3638,1410
6764,10,10,4675,1454
6764,24,24,3086,1610
6764,30,30,4656,1621
6764,31,31,443,1395
6765,1,1,4078,1594
6765,3,3,2852,1561
6765,4,4,5015,1763
6765,5,5,4472,1574
6765,6,6,4322,1471
6765,7,7,2799,1356
6765,8,8,3638,1409
6765,10,10,4676,1454
6765,24,24,3088,1612
6765,30,30,4648,1620
6765,31,31,442,1393
6766,1,1,4076,1590
6766,3,3,2852,1561
6766,4,4,5015,1763
6766,5,5,4470,1572
6766,6,6,4321,1471
6766,7,7,2799,1356
6766,8,8,3636,1412
6766,10,10,4676,1455
6766,24,24,3089,1610
6766,30,30,4631,1616
6766,31,31,439,1395
6767,1,1,4072,1590
6767,3,3,2852,1561
6767,4,4,5015,1763
6767,5,5,4469,1568
6767,6,6,4320,1472
6767,7,7,2799,1356
6767,8,8,3635,1413
6767,10,10,4677,1455
6767,24,24,3088,1609
6767,30,30,4619,1617
6767,31,31,438,1395
6768,1,1,4072,1596
6768,3,3,2852,1561
6768,4,4,5015,1763
6768,5,5,4468,1565
6768,6,6,4320,1472
6768,7,7,2799,1356
6768,8,8,3634,1414
6768,10,10,4678,1456
6768,24,24,3089,1610
6768,30,30,4613,1618
6768,31,31,436,1394
6769,1,1,4072,1597
6769,3,3,2852,1561
6769,4,4,5015,1763
6769,5,5,4471,1563
6769,6,6,4320,1473
6769,7,7,2799,1356
6769,8,8,3634,1414
6769,10,10,4678,1456
6769,11,11,1995,1715
6769,24,24,3090,1611
6769,30,30,4607,1620
6769,31,31,434,1393
6770,1,1,4071,1595
6770,3,3,2852,1561
6770,4,4,5015,1763
6770,5,5,4473,1556
6770,6,6,4319,1473
6770,7,7,2799,1356
6770,8,8,3634,1414
6770,10,10,4679,1457
6770,11,11,2541,1622
6770,24,24,3088,1613
6770,30,30,4598,1621
6770,31,31,431,1392
6771,1,1,4070,1595
6771,3,3,2852,1561
6771,4,4,5015,1763
6771,5,5,4474,1554
6771,6,6,4318,1474
6771,7,7,2799,1356
6771,8,8,3634,1414
6771,10,10,4680,1458
6771,24,24,3086,1613
6771,30,30,4589,1623
6771,31,31,427,1390
6772,1,1,4069,1595
6772,3,3,2852,1561
6772,4,4,5015,1763
6772,5,5,4473,1552
6772,6,6,4318,1474
6772,7,7,2799,1356
6772,8,8,3634,1414
6772,10,10,4680,1458
6772,24,24,3087,1614
6772,30,30,4587,1625
6772,31,31,423,1391
6773,1,1,4068,1594
6773,3,3,2852,1561
6773,4,4,5015,1763
6773,5,5,4473,1550
6773,6,6,4318,1475
6773,7,7,2799,1356
6773,8,8,3633,1414
6773,10,10,4681,1459
6773,24,24,3088,1613
6773,30,30,4583,1629
6773,31,31,421,1392
6774,1,1,4068,1593
6774,3,3,2852,1561
6774,4,4,5015,1763
6774,5,5,4472,1549
6774,6,6,4317,1475
6774,7,7,2799,1356
6774,8,8,3633,1414
6774,10,10,4682,1459
6774,24,24,3088,1613
6774,30,30,4575,1632
6774,31,31,416,1394
6775,1,1,4066,1593
6775,3,3,2852,1561
6775,4,4,5015,1763
6775,5,5,4471,1547
6775,6,6,4316,1476
6775,7,7,2799,1356
6775,8,8,3633,1413
6775,10,10,4682,1460
6775,24,24,3089,1613
6775,30,30,4571,1636
6775,31,31,414,1394
6776,1,1,4066,1593
6776,3,3,2852,1561
6776,4,4,5015,1763
6776,5,5,4471,1545
6776,6,6,4316,1477
6776,7,7,2799,1356
6776,8,8,3633,1413
6776,10,10,4683,1460
6776,24,24,3088,1614
6776,30,30,4568,1638
6776,31,31,410,1393
6777,1,1,4066,1592
6777,3,3,2852,1561
6777,4,4,5015,1763
6777,5,5,4470,1544
6777,6,6,4316,1477
6777,7,7,2799,1356
6777,8,8,3633,1413
6777,10,10,4684,1461
6777,11,11,1997,1715
6777,24,24,3087,1616
6777,30,30,4559,1637
6777,31,31,408,1395
6778,1,1,4063,1591
6778,3,3,2852,1561
6778,4,4,5015,1763
6778,5,5,4470,1543
6778,6,6,4315,1478
6778,7,7,2799,1356
6778,8,8,3632,1413
6778,10,10,4684,1461
6778,24,24,3087,1618
6778,30,30,4552,1637
6778,31,31,404,1396
6779,1,1,4058,1593
6779,3,3,2852,1561
6779,4,4,5015,1763
6779,5,5,4469,1541
6779,6,6,4315,1478
6779,7,7,2799,1356
6779,8,8,3632,1414
6779,10,10,4685,1462
6779,11,11,2551,1628
6779,24,24,3087,1617
6779,30,30,4542,1631
6779,31,31,400,1397
6780,1,1,4053,1595
6780,3,3,2852,1561
6780,4,4,5015,1763
6780,5,5,4469,1539
6780,6,6,4314,1479
6780,7,7,2799,1356
6780,8,8,3632,1415
6780,10,10,4686,1463
6780,24,24,3088,1616
6780,30,30,4540,1624
6780,31,31,397,1398
6781,1,1,4050,1596
6781,3,3,2852,1561
6781,4,4,5015,1763
6781,5,5,4468,1538
6781,6,6,4313,1479
6781,7,7,2799,1356
6781,8,8,3634,1415
6781,10,10,4686,1463
6781,24,24,3088,1616
6781,30,30,4537,1623
6781,31,31,393,1398
6782,1,1,4047,1596
6782,3,3,2852,1561
6782,4,4,5015,1763
6782,5,5,4467,1536
6782,6,6,4313,1480
6782,7,7,2799,1356
6782,8,8,3635,1415
6782,10,10,4687,1463
6782,24,24,3091,1617
6782,30,30,4532,1622
6782,31,31,391,1397
6783,1,1,4044,1597
6783,3,3,2852,1561
6783,4,4,5015,1763
6783,5,5,4467,1534
6783,6,6,4313,1480
6783,7,7,2799,1356
6783,8,8,3635,1415
6783,10,10,4687,1464
6783,24,24,3087,1617
6783,30,30,4526,1620
6783,31,31,389,1395
6784,1,1,4042,1598
6784,3,3,2852,1561
6784,4,4,5015,1763
6784,5,5,4466,1533
6784,6,6,4312,1481
6784,7,7,2799,1356
6784,8,8,3635,1414
6784,10,10,4688,1465
6784,24,24,3084,1617
6784,30,30,4520,1620
6784,31,31,388,1394
6785,1,1,4041,1598
6785,3,3,2852,1561
6785,4,4,5015,1763
6785,5,5,4465,1531
6785,6,6,4311,1481
6785,7,7,2799,1356
6785,8,8,3635,1414
6785,10,10,4689,1465
6785,11,11,1997,1715
6785,24,24,3085,1617
6785,30,30,4517,1622
6785,31,31,385,1394
6786,1,1,4042,1596
6786,3,3,2852,1561
6786,4,4,5015,1763
6786,5,5,4465,1529
6786,6,6,4311,1482
6786,unknown_93,7,2818,1361
6786,8,8,3635,1412
6786,10,10,4689,1466
6786,11,11,2540,1627
6786,24,24,3079,1618
6786,30,30,4513,1622
6786,31,31,383,1392
6787,1,1,4041,1597
6787,3,3,2852,1561
6787,4,4,5015,1763
6787,5,5,4464,1528
6787,6,6,4311,1482
6787,unknown_93,7,2817,1361
6787,8,8,3636,1411
6787,10,10,4690,1466
6787,24,24,3075,1619
6787,30,30,4510,1622
6787,31,31,380,1390
6788,1,1,4041,1596
6788,3,3,2852,1561
6788,4,4,5015,1763
6788,5,5,4464,1526
6788,6,6,4310,1483
6788,unknown_93,7,2814,1365
6788,8,8,3637,1411
6788,10,10,4691,1467
6788,24,24,3071,1620
6788,30,30,4508,1622
6788,31,31,378,1391
6789,1,1,4041,1594
6789,3,3,2852,1561
6789,4,4,5015,1763
6789,5,5,4463,1524
6789,6,6,4309,1483
6789,unknown_93,7,2814,1369
6789,8,8,3637,1410
6789,10,10,4691,1467
6789,24,24,3065,1621
6789,30,30,4508,1622
6789,31,31,377,1391
6790,1,1,4040,1596
6790,3,3,2852,1561
6790,4,4,5015,1763
6790,5,5,4463,1523
6790,6,6,4309,1484
6790,unknown_93,7,2820,1370
6790,8,8,3637,1411
6790,10,10,4692,1468
6790,11,11,1995,1714
6790,24,24,3063,1621
6790,30,30,4505,1625
6790,31,31,374,1392
6791,1,1,4039,1595
6791,3,3,2852,1561
6791,4,4,5015,1763
6791,5,5,4462,1521
6791,6,6,4309,1485
6791,unknown_93,7,2821,1374
6791,8,8,3637,1411
6791,10,10,4693,1468
6791,24,24,3063,1621
6791,30,30,4501,1626
6791,31,31,369,1394
6792,1,1,4039,1595
6792,3,3,2852,1561
6792,4,4,5015,1763
6792,5,5,4462,1520
6792,6,6,4308,1485
6792,unknown_93,7,2822,1376
6792,8,8,3638,1411
6792,10,10,4693,1469
6792,24,24,3065,1620
6792,30,30,4497,1628
6792,31,31,365,1396
6793,1,1,4039,1594
6793,3,3,2852,1561
6793,4,4,5015,1763
6793,5,5,4461,1518
6793,6,6,4308,1486
6793,unknown_93,7,2823,1379
6793,8,8,3638,1410
6793,10,10,4694,1470
6793,24,24,3062,1621
6793,30,30,4496,1629
6793,31,31,360,1397
6794,1,1,4039,1594
6794,3,3,2852,1561
6794,4,4,5015,1763
6794,5,5,4460,1516
6794,6,6,4307,1486
6794,unknown_93,7,2827,1366
6794,8,8,3638,1410
6794,10,10,4695,1470
6794,24,24,3061,1621
6794,30,30,4497,1625
6794,31,31,355,1398
6795,1,1,4039,1594
6795,3,3,2852,1561
6795,4,4,5015,1763
6795,5,5,4460,1515
6795,6,6,4307,1487
6795,unknown_93,7,2841,1357
6795,8,8,3638,1411
6795,10,10,4695,1470
